"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.url","Answer.category.label","Approve","Reject"
"3B0MCRZMBRFIZ52KVYXGK2KAZZOPPI","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:27 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:27 PST 2019","","","3U5JL4WY5LU455GM97KA01Q4OMK4X8","A3FSDH6HUZPNQ8","Submitted","Tue Nov 12 13:44:55 PST 2019","Tue Nov 12 13:50:39 PST 2019","Mon Nov 18 13:50:39 PST 2019","","","","344","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Slumlord Neon Indian","Indie"
"3SBX2M1TKD8HAOHGXRKHH9ZPDZEQ4J","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:32 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:32 PST 2019","","","3Y5140Z9DY1T43DA85CX0PEKR5BIPC","A2X8VQ62EQADWD","Submitted","Tue Nov 12 13:41:29 PST 2019","Tue Nov 12 13:51:28 PST 2019","Mon Nov 18 13:51:28 PST 2019","","","","599","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=A Song For Mama Boyz II Men","Other"
"3QE4DGPGBRWQXZN2UVF5NVVN7C64G3","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:25 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:25 PST 2019","","","34FNN24DCNUB1TAWS8PMO73RQO8Y5C","A3N2NKUWP5ZH7","Submitted","Tue Nov 12 13:42:46 PST 2019","Tue Nov 12 13:45:17 PST 2019","Mon Nov 18 13:45:17 PST 2019","","","","151","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Like Lust MOVEMENT","Hip Hop"
"3WJGKMRWVIUQGJQQLKKF084EMX7CDE","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:32 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:32 PST 2019","","","3CCZ6YKWR84W0S2OKWX6PQA0HFN95Y","A3KOVUD3POTP6R","Submitted","Tue Nov 12 13:40:20 PST 2019","Tue Nov 12 13:40:40 PST 2019","Mon Nov 18 13:40:40 PST 2019","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Together Again Janet Jackson","Pop"
"3G5RUKN2ECOX4XA0YUORUNF0UG5N9P","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:25 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:25 PST 2019","","","3KIBXJ1WD6F2PYRXT8KUO5O7943OKB","A3FL2QW4MDY1EP","Submitted","Tue Nov 12 13:39:37 PST 2019","Tue Nov 12 13:40:25 PST 2019","Mon Nov 18 13:40:25 PST 2019","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Rhythm of Devotion Sisyphus","Electronic"
"3PIOQ99R7Y7VOPY3W5JIQJ2E71FUNN","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:27 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:27 PST 2019","","","35BLDD71I7IS4DZGUL9I6C6S96DVZ6","A2HX4Z5J0044QI","Submitted","Tue Nov 12 13:38:38 PST 2019","Tue Nov 12 13:39:36 PST 2019","Mon Nov 18 13:39:36 PST 2019","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Leave A Trace CHVRCHES","Indie"
"3VZYA8PITOJBIEGHUY9C7VEL0RC051","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:26 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:26 PST 2019","","","3DQQ64TANH6B5YXFXMGC1GNS6G8PWP","A29BLVQALSAGAP","Submitted","Tue Nov 12 13:38:31 PST 2019","Tue Nov 12 13:38:42 PST 2019","Mon Nov 18 13:38:42 PST 2019","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Zion Gate Dub King Tubby","Reggae"
"322ZSN9Z5G5U2498EVECMEACX6E4TC","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:32 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:32 PST 2019","","","30BXRYBRP5IJSHZRE987S7L1KPZWHS","A3FSDH6HUZPNQ8","Submitted","Tue Nov 12 13:43:55 PST 2019","Tue Nov 12 13:49:53 PST 2019","Mon Nov 18 13:49:53 PST 2019","","","","358","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Someone To Call My Lover Janet Jackson","Pop"
"3YLTXLH3DFRQMO4WCLPBBTIJD8EPHD","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:26 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:26 PST 2019","","","3QAPZX2QN5YM51VO2HCFY86VU1420G","A22DDO8NILSX6O","Submitted","Tue Nov 12 13:53:55 PST 2019","Tue Nov 12 14:16:04 PST 2019","Mon Nov 18 14:16:04 PST 2019","","","","1329","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Enjoy The Silence - Remastered Version Original Depeche Mode","Electronic"
"367O8HRHKGTTN4WTPV9MC9EQVNZS4A","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:27 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:27 PST 2019","","","3ZR9AIQJUCUW8FAB6VV3RN3TEFY048","AY0R6NKZJK1L2","Submitted","Tue Nov 12 13:38:14 PST 2019","Tue Nov 12 13:52:07 PST 2019","Mon Nov 18 13:52:07 PST 2019","","","","833","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Willing & Able Disclosure","Pop"
"3IVKZBIBJ0UNZGKO42T56YNU0SLSHW","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:32 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:32 PST 2019","","","3TMFV4NEP9ZQZ6YYB5E1FUS2H68W8C","A15KCQFKBAK0M7","Submitted","Tue Nov 12 13:38:48 PST 2019","Tue Nov 12 13:39:47 PST 2019","Mon Nov 18 13:39:47 PST 2019","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Escapade Janet Jackson","Pop"
"3BAKUKE49HX0UQZXNOQFO12RX171RJ","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:26 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:26 PST 2019","","","374TNBHA8CG0UFTUC0DPMIYIMKVQYH","A1QRO7EU8B0J4U","Submitted","Tue Nov 12 13:41:45 PST 2019","Tue Nov 12 13:42:07 PST 2019","Mon Nov 18 13:42:07 PST 2019","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Fried Neck Bones And Some Home Fries - Dan The Automator Remix Willie Bobo","Jazz"
"3MJ9GGZYO3RFKUVC4H47YUNMP3X2AT","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:32 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:32 PST 2019","","","32Q90QCQ1T6GD7E8ZUHYJTUT52YEKY","A23L106F5YQY8T","Submitted","Tue Nov 12 13:40:21 PST 2019","Tue Nov 12 13:40:29 PST 2019","Mon Nov 18 13:40:29 PST 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Bye Bye Bye *NSYNC","Indie"
"36BTXXLZ2VTHMPWGA69HMZ9U9LH4RZ","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:28 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:28 PST 2019","","","3YWRV122CTKD729TG5Z0X675WRMU82","A3RHJEMZ4EGY2U","Submitted","Tue Nov 12 16:02:59 PST 2019","Tue Nov 12 16:03:39 PST 2019","Mon Nov 18 16:03:39 PST 2019","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=White Girl Shy Glizzy","Hip Hop"
"3NI0WFPPI9171IGVZHJHZ1SLWMN06H","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:26 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:26 PST 2019","","","31N2WW6R9SB2NN6X9Z95KPYR6HRF36","A14UJPO621M1X0","Submitted","Tue Nov 12 13:40:45 PST 2019","Tue Nov 12 13:41:08 PST 2019","Mon Nov 18 13:41:08 PST 2019","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Archangel Burial","Other"
"304QEQWKZP5XQOMZZD5BG1ECHMH0O6","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:32 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:32 PST 2019","","","3I3WADAZ9RPZ7F6UMLGOMG5PCE8O5Q","A22VGT2F28LTWC","Submitted","Tue Nov 12 13:38:58 PST 2019","Tue Nov 12 13:39:04 PST 2019","Mon Nov 18 13:39:04 PST 2019","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=This I Promise You - Radio Edit *NSYNC","Pop"
"3FW4EL5A3L9QFR08R2BSSC4ODF522M","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:29 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:29 PST 2019","","","32KTQ2V7RE0U8ZNUCVES6SLM3AE9MP","A3FSDH6HUZPNQ8","Submitted","Tue Nov 12 13:43:48 PST 2019","Tue Nov 12 13:49:44 PST 2019","Mon Nov 18 13:49:44 PST 2019","","","","356","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Maneuvering ILoveMakonnen","Hip Hop"
"33NKDW9FFX34EPV7CKLRUF762FIXC0","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:26 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:26 PST 2019","","","33SA9F9TRYF7878PO80174OOS99EWW","AY0R6NKZJK1L2","Submitted","Tue Nov 12 13:54:39 PST 2019","Tue Nov 12 14:01:53 PST 2019","Mon Nov 18 14:01:53 PST 2019","","","","434","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Lone Wolf and Cub (feat. Herbie Hancock, Flying Lotus, Miguel Atwood-Ferguson & Mono/poly) Thundercat","Indie"
"3X878VYTIE3H2M9QL97U8MFLXZW7FR","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:32 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:32 PST 2019","","","3QAPZX2QN5YM51VO2HCFY86VU1202C","AY0R6NKZJK1L2","Submitted","Tue Nov 12 13:38:09 PST 2019","Tue Nov 12 13:46:20 PST 2019","Mon Nov 18 13:46:20 PST 2019","","","","491","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Its Gonna Be Me *NSYNC","Pop"
"3SSN80MU8C9MXN7V4X2PIYKE7ORXKD","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:29 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:29 PST 2019","","","3KIBXJ1WD6F2PYRXT8KUO5O7943KO7","A29BLVQALSAGAP","Submitted","Tue Nov 12 13:37:54 PST 2019","Tue Nov 12 13:38:18 PST 2019","Mon Nov 18 13:38:18 PST 2019","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Be My Baby The Ronettes","Pop"
"3MG8450X2OVVRAAGCKWAU8797GGPUE","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:29 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:29 PST 2019","","","3FFJ6VRIL29QGM9QRKX7LODCJXZ0IN","A1QRO7EU8B0J4U","Submitted","Tue Nov 12 13:38:43 PST 2019","Tue Nov 12 13:39:19 PST 2019","Mon Nov 18 13:39:19 PST 2019","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Why Dont They Let Us Fall in Love The Ronettes","Rock"
"3SA4EMRVJVNFBOY0EDIQ51J2RRD0PN","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:32 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:32 PST 2019","","","32UTUBMZ7HHWMFW0O7TFKUZPI3TBVI","A2HX4Z5J0044QI","Submitted","Tue Nov 12 13:44:08 PST 2019","Tue Nov 12 13:44:58 PST 2019","Mon Nov 18 13:44:58 PST 2019","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=God Must Have Spent a Little More Time on You - Remix *NSYNC","Pop"
"3YZ7A3YHR5EBJN0T30SWH1K4VJUS5F","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:30 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:30 PST 2019","","","3N1FSUEFL6LQ7ZB5I7JY6UNC8474D5","A2VAOQ8P5M2Y8D","Submitted","Tue Nov 12 13:42:02 PST 2019","Tue Nov 12 13:42:10 PST 2019","Mon Nov 18 13:42:10 PST 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Will You Love Me Tomorrow The Shirelles","Rock"
"3WKGUBL7SZ76JR135MCL0N0V3TS4L9","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:27 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:27 PST 2019","","","3QBD8R3Z224HBW2U8GXEHOZBCIEO4M","A23L106F5YQY8T","Submitted","Tue Nov 12 13:41:32 PST 2019","Tue Nov 12 13:41:38 PST 2019","Mon Nov 18 13:41:38 PST 2019","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Skyscraper Elephant","Classical"
"3DQYSJDTYLWJBNFL8BRMK379NRVXET","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:27 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:27 PST 2019","","","3FPRZHYEPZSRJKSN9EE92B1DUBG3VJ","A1ZRIMODLBPQH6","Submitted","Tue Nov 12 13:43:03 PST 2019","Tue Nov 12 13:43:43 PST 2019","Mon Nov 18 13:43:43 PST 2019","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=I Want You - Single Version Marvin Gaye","R&B"
"3B623HUYJ4BU65JV1YZZTLUVX9VS8H","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:30 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:30 PST 2019","","","3QAPZX2QN5YM51VO2HCFY86VU1302D","A2DMQC3K7S9ZBF","Submitted","Tue Nov 12 13:42:10 PST 2019","Tue Nov 12 13:42:49 PST 2019","Mon Nov 18 13:42:49 PST 2019","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=One Fine Day The Chiffons","Pop"
"3TFJJUELSHA3D9SAOV0Y4PDAP6I2CV","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:32 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:32 PST 2019","","","3ZY8KE4ISKOJQLYP7PQ5FJUO43TQV8","A1QRO7EU8B0J4U","Submitted","Tue Nov 12 13:41:43 PST 2019","Tue Nov 12 13:42:05 PST 2019","Mon Nov 18 13:42:05 PST 2019","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=I Want You Back - Radio Edit *NSYNC","Soul"
"3DWGDA5POFPSNXGEW8VPPYRUI7K1VC","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:27 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:27 PST 2019","","","39O5D9O87UDVKBMNIXJ4CJDO94Z3CJ","A1ZRIMODLBPQH6","Submitted","Tue Nov 12 13:39:46 PST 2019","Tue Nov 12 13:39:54 PST 2019","Mon Nov 18 13:39:54 PST 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=The New International Sound, Pt. 2 (feat. M.I.A.) GENER8ION","Indie"
"3X0EMNLXEPAV4PZGHA6FQU9SLNPPV3","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:30 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:30 PST 2019","","","33PPO7FECW0KF6AK3WL20VXVDM7IDX","AY0R6NKZJK1L2","Submitted","Tue Nov 12 13:38:07 PST 2019","Tue Nov 12 13:45:35 PST 2019","Mon Nov 18 13:45:35 PST 2019","","","","448","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Hes So Fine - 2000 Digital Remaster The Chiffons","Soul"
"3I01FDIL6MTDI1YOORV9OVVSA6U2DV","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:32 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:32 PST 2019","","","30OG32W0SVWHLDZBW79EBLBXZX3EN3","AFHG0V5KN7MAO","Submitted","Tue Nov 12 13:40:25 PST 2019","Tue Nov 12 13:41:06 PST 2019","Mon Nov 18 13:41:06 PST 2019","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=All I Have to Give Backstreet Boys","R&B"
"3087LXLJ6M13KB960AMLT75YPLQ0FK","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:30 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:30 PST 2019","","","3C2NJ6JBKB2PQXNV3NED9K282UE2NQ","A2PA4EQKIRUENA","Submitted","Tue Nov 12 13:41:41 PST 2019","Tue Nov 12 13:42:08 PST 2019","Mon Nov 18 13:42:08 PST 2019","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Then He Kissed Me The Crystals","Rock"
"3TRB893CSJVNGM5LWTDCQ7FXYEW7GQ","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:33 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:33 PST 2019","","","38JBBYETQPVVZ5P5E2UICC5X8G9E49","A1ZRIMODLBPQH6","Submitted","Tue Nov 12 13:43:41 PST 2019","Tue Nov 12 13:44:30 PST 2019","Mon Nov 18 13:44:30 PST 2019","","","","49","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=The Call Backstreet Boys","Indie"
"3ODOP6T3AS50I5FVVGUGLR1MXT124I","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:30 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:30 PST 2019","","","33LK57MYLUQCCLIC0Q4DVPMLA2JZS5","A17531NCO1ZLZG","Submitted","Tue Nov 12 13:37:56 PST 2019","Tue Nov 12 13:38:22 PST 2019","Mon Nov 18 13:38:22 PST 2019","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Its My Party Lesley Gore","Pop"
"33IXYHIZB53IA7COKM6TUDDDAIV2EO","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:33 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:33 PST 2019","","","34Q075JO1YYFGGDSJDC1TPWQ2VO01V","A2HX4Z5J0044QI","Submitted","Tue Nov 12 13:38:18 PST 2019","Tue Nov 12 13:38:38 PST 2019","Mon Nov 18 13:38:38 PST 2019","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=I Want It That Way Backstreet Boys","Pop"
"356TQKY9XFI8N7Z3DV1OYUYZAVJ78A","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:30 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:30 PST 2019","","","36TFCYNS45VYHH4HOE4TUQZ8TR5HX6","A1ZRIMODLBPQH6","Submitted","Tue Nov 12 13:40:45 PST 2019","Tue Nov 12 13:40:57 PST 2019","Mon Nov 18 13:40:57 PST 2019","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Please Mr. Postman The Marvelettes","Pop"
"3XD2A6FGFNFUKA256Q5DTHP6HFE9SO","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:33 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:33 PST 2019","","","3ZGVPD4G6U2DRLVRPQ935UI7CLXTZO","A1ZRIMODLBPQH6","Submitted","Tue Nov 12 13:40:03 PST 2019","Tue Nov 12 13:40:10 PST 2019","Mon Nov 18 13:40:10 PST 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=So Sick Ne-Yo","Rock"
"3VMHWJRYHV1BH1FH3MBS2LS9ZSAXFB","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:27 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:27 PST 2019","","","3AQF3RZ55931K6TFS173RSABG8SF6B","A1XE1L4XWYHSYX","Submitted","Tue Nov 12 13:38:09 PST 2019","Tue Nov 12 13:38:55 PST 2019","Mon Nov 18 13:38:55 PST 2019","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Suede (feat. Anderson Paak & Knxwledge) NxWorries","R&B"
"360ZO6N6J14RMFP0MT9RH8Q0PQW9MC","3EOS91U1V0XUTG2UX8GENP0OUZNYBM","Select genre for each song","Select from a list of categories what genre best describes the song","music, genre, classification, songs","$0.01","Tue Nov 12 13:37:30 PST 2019","1","BatchId:3833222;OriginalHitTemplateId:928390929;","18000","518400","Thu Nov 14 13:37:30 PST 2019","","","384PI804XTMFA0CMWWRLPQJZSV20SG","A37W0GRXSM04LX","Submitted","Tue Nov 12 13:42:29 PST 2019","Tue Nov 12 13:42:37 PST 2019","Mon Nov 18 13:42:37 PST 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://www.google.com/search?q=Fiesta - Remix Bomba Estéreo","Electronic"
