"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Answer.sentiment.label","Approve","Reject"
"3P888QFVX3FLEHRYGBZQV75UOEPOQ8","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","38JBBYETQPVVZ5P5E2UICC5XSB7E4H","A2ZFTBJPSQX1GB","Submitted","Sat Aug 03 11:22:32 PDT 2019","Sat Aug 03 11:22:38 PDT 2019","Tue Aug 06 11:22:38 PDT 2019","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","This place has gone down hill.  Clearly they have cut back on staff and food quality

Many of the reviews were written before the menu changed.  I've been going for years and the food quality has gone down hill.

The service is slow & my salad, which was $15, was as bad as it gets.

It's just not worth spending the money on this place when there are so many other options.","Neutral"
"3P888QFVX3FLEHRYGBZQV75UOEPOQ8","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","3A0EX8ZRN99DQ9R5TIGZRT3JKFTYBM","A13CLN8L5HFT46","Submitted","Sat Aug 03 11:22:31 PDT 2019","Sat Aug 03 11:30:53 PDT 2019","Tue Aug 06 11:30:53 PDT 2019","","","","502","0% (0/0)","0% (0/0)","0% (0/0)","This place has gone down hill.  Clearly they have cut back on staff and food quality

Many of the reviews were written before the menu changed.  I've been going for years and the food quality has gone down hill.

The service is slow & my salad, which was $15, was as bad as it gets.

It's just not worth spending the money on this place when there are so many other options.","Somewhat Negative"
"3P888QFVX3FLEHRYGBZQV75UOEPOQ8","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","3DOCMVPBTOZLFJCOP6CX1856XK3NNA","AKSJ3C5O3V9RB","Submitted","Sat Aug 03 11:21:38 PDT 2019","Sat Aug 03 11:42:36 PDT 2019","Tue Aug 06 11:42:36 PDT 2019","","","","1258","0% (0/0)","0% (0/0)","0% (0/0)","This place has gone down hill.  Clearly they have cut back on staff and food quality

Many of the reviews were written before the menu changed.  I've been going for years and the food quality has gone down hill.

The service is slow & my salad, which was $15, was as bad as it gets.

It's just not worth spending the money on this place when there are so many other options.","Somewhat Negative"
"3P888QFVX3FLEHRYGBZQV75UOEPOQ8","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","3VNL7UK1XG47M44ROEFW222PKB3TFA","A1RV0U8G7CIPJQ","Submitted","Sat Aug 03 11:22:33 PDT 2019","Sat Aug 03 11:27:48 PDT 2019","Tue Aug 06 11:27:48 PDT 2019","","","","315","0% (0/0)","0% (0/0)","0% (0/0)","This place has gone down hill.  Clearly they have cut back on staff and food quality

Many of the reviews were written before the menu changed.  I've been going for years and the food quality has gone down hill.

The service is slow & my salad, which was $15, was as bad as it gets.

It's just not worth spending the money on this place when there are so many other options.","Very Negative"
"3P888QFVX3FLEHRYGBZQV75UOEPOQ8","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","3YMTUJH0DT1XOO724XJDBY5YVLUT4M","A245CIYS63PTF2","Submitted","Sat Aug 03 11:22:15 PDT 2019","Sat Aug 03 11:22:28 PDT 2019","Tue Aug 06 11:22:28 PDT 2019","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","This place has gone down hill.  Clearly they have cut back on staff and food quality

Many of the reviews were written before the menu changed.  I've been going for years and the food quality has gone down hill.

The service is slow & my salad, which was $15, was as bad as it gets.

It's just not worth spending the money on this place when there are so many other options.","Very Negative"
"338431Z1FL0LQI6YTQOQ0XFZK0ROR9","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","32UTUBMZ7HHWMFW0O7TFKUZP2YRVBA","A3JP94W2FLW2XH","Submitted","Sat Aug 03 11:22:12 PDT 2019","Sat Aug 03 11:23:05 PDT 2019","Tue Aug 06 11:23:05 PDT 2019","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","I was really looking forward to visiting after having some of their beers. The ""Man O'War"" quickly became my favorite DIPA; the Rusulka Vanilla Stout is a good thick, sweet stout; and the Ironclad is a top notch IPA. 
The only big miss on their beers I've had is the Big Chuck Barleywine. It could probably benefit greatly with age, but at this age all there is to taste is the alcohol.  
Nonetheless, I had enough to convince me that the other beers I hadn't had from them would be top notch... and they are! 
The reason for the 2 stars should not reflect the quality of the brewers, they obviously know their craft well! 
The servers are great and friendly.... but relying on two servers to wait on 100+ customers says a lot about how inexperienced management must be. In fact, after waiting 15 mins at a dirty table I was finally able to track down someone I guessed was an employee to let them know we were even there! 
After another 5+ mins, the GM finally stopped over to take our drink order. The smugness of this guy was amazing. The thought of offering a simple apology never seemed to enter into his head. 
This is the time a server finally stopped by to pick up the non-final check left by the party before us... who didn't seem very pleased when leaving. 
The toast & cheese was good, but by the time we were able to dig into their heartiest offering of food, saltines and butter may have been equally pleasing.","Very Positive"
"338431Z1FL0LQI6YTQOQ0XFZK0ROR9","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","39GXDJN2OUZDKHYTLV95TS9OUS6V8B","A1XPNXTMCXVGDT","Submitted","Sat Aug 03 11:22:05 PDT 2019","Sat Aug 03 11:26:06 PDT 2019","Tue Aug 06 11:26:06 PDT 2019","","","","241","0% (0/0)","0% (0/0)","0% (0/0)","I was really looking forward to visiting after having some of their beers. The ""Man O'War"" quickly became my favorite DIPA; the Rusulka Vanilla Stout is a good thick, sweet stout; and the Ironclad is a top notch IPA. 
The only big miss on their beers I've had is the Big Chuck Barleywine. It could probably benefit greatly with age, but at this age all there is to taste is the alcohol.  
Nonetheless, I had enough to convince me that the other beers I hadn't had from them would be top notch... and they are! 
The reason for the 2 stars should not reflect the quality of the brewers, they obviously know their craft well! 
The servers are great and friendly.... but relying on two servers to wait on 100+ customers says a lot about how inexperienced management must be. In fact, after waiting 15 mins at a dirty table I was finally able to track down someone I guessed was an employee to let them know we were even there! 
After another 5+ mins, the GM finally stopped over to take our drink order. The smugness of this guy was amazing. The thought of offering a simple apology never seemed to enter into his head. 
This is the time a server finally stopped by to pick up the non-final check left by the party before us... who didn't seem very pleased when leaving. 
The toast & cheese was good, but by the time we were able to dig into their heartiest offering of food, saltines and butter may have been equally pleasing.","Somewhat Positive"
"338431Z1FL0LQI6YTQOQ0XFZK0ROR9","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","3I2PTA7R3UF5AA4D8LCYDAJ780LQKV","A13CLN8L5HFT46","Submitted","Sat Aug 03 11:22:12 PDT 2019","Sat Aug 03 11:26:28 PDT 2019","Tue Aug 06 11:26:28 PDT 2019","","","","256","0% (0/0)","0% (0/0)","0% (0/0)","I was really looking forward to visiting after having some of their beers. The ""Man O'War"" quickly became my favorite DIPA; the Rusulka Vanilla Stout is a good thick, sweet stout; and the Ironclad is a top notch IPA. 
The only big miss on their beers I've had is the Big Chuck Barleywine. It could probably benefit greatly with age, but at this age all there is to taste is the alcohol.  
Nonetheless, I had enough to convince me that the other beers I hadn't had from them would be top notch... and they are! 
The reason for the 2 stars should not reflect the quality of the brewers, they obviously know their craft well! 
The servers are great and friendly.... but relying on two servers to wait on 100+ customers says a lot about how inexperienced management must be. In fact, after waiting 15 mins at a dirty table I was finally able to track down someone I guessed was an employee to let them know we were even there! 
After another 5+ mins, the GM finally stopped over to take our drink order. The smugness of this guy was amazing. The thought of offering a simple apology never seemed to enter into his head. 
This is the time a server finally stopped by to pick up the non-final check left by the party before us... who didn't seem very pleased when leaving. 
The toast & cheese was good, but by the time we were able to dig into their heartiest offering of food, saltines and butter may have been equally pleasing.","Somewhat Positive"
"338431Z1FL0LQI6YTQOQ0XFZK0ROR9","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","3IGI0VL64853X4C0QLCAGX5BNU8NOP","AKSJ3C5O3V9RB","Submitted","Sat Aug 03 11:21:40 PDT 2019","Sat Aug 03 11:50:38 PDT 2019","Tue Aug 06 11:50:38 PDT 2019","","","","1738","0% (0/0)","0% (0/0)","0% (0/0)","I was really looking forward to visiting after having some of their beers. The ""Man O'War"" quickly became my favorite DIPA; the Rusulka Vanilla Stout is a good thick, sweet stout; and the Ironclad is a top notch IPA. 
The only big miss on their beers I've had is the Big Chuck Barleywine. It could probably benefit greatly with age, but at this age all there is to taste is the alcohol.  
Nonetheless, I had enough to convince me that the other beers I hadn't had from them would be top notch... and they are! 
The reason for the 2 stars should not reflect the quality of the brewers, they obviously know their craft well! 
The servers are great and friendly.... but relying on two servers to wait on 100+ customers says a lot about how inexperienced management must be. In fact, after waiting 15 mins at a dirty table I was finally able to track down someone I guessed was an employee to let them know we were even there! 
After another 5+ mins, the GM finally stopped over to take our drink order. The smugness of this guy was amazing. The thought of offering a simple apology never seemed to enter into his head. 
This is the time a server finally stopped by to pick up the non-final check left by the party before us... who didn't seem very pleased when leaving. 
The toast & cheese was good, but by the time we were able to dig into their heartiest offering of food, saltines and butter may have been equally pleasing.","Somewhat Negative"
"338431Z1FL0LQI6YTQOQ0XFZK0ROR9","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","3OLQQLKKNTAL2N8QH9HMIEUGA8XJED","A926VCMV1J536","Submitted","Sat Aug 03 11:22:27 PDT 2019","Sat Aug 03 11:22:35 PDT 2019","Tue Aug 06 11:22:35 PDT 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","I was really looking forward to visiting after having some of their beers. The ""Man O'War"" quickly became my favorite DIPA; the Rusulka Vanilla Stout is a good thick, sweet stout; and the Ironclad is a top notch IPA. 
The only big miss on their beers I've had is the Big Chuck Barleywine. It could probably benefit greatly with age, but at this age all there is to taste is the alcohol.  
Nonetheless, I had enough to convince me that the other beers I hadn't had from them would be top notch... and they are! 
The reason for the 2 stars should not reflect the quality of the brewers, they obviously know their craft well! 
The servers are great and friendly.... but relying on two servers to wait on 100+ customers says a lot about how inexperienced management must be. In fact, after waiting 15 mins at a dirty table I was finally able to track down someone I guessed was an employee to let them know we were even there! 
After another 5+ mins, the GM finally stopped over to take our drink order. The smugness of this guy was amazing. The thought of offering a simple apology never seemed to enter into his head. 
This is the time a server finally stopped by to pick up the non-final check left by the party before us... who didn't seem very pleased when leaving. 
The toast & cheese was good, but by the time we were able to dig into their heartiest offering of food, saltines and butter may have been equally pleasing.","Neutral"
"3O0M2G5VC6NBIP0UGP9VVE90XNM94Y","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","33LKR6A5KF5GWPAJHF0BD0YVJ1KT19","A13CLN8L5HFT46","Submitted","Sat Aug 03 11:22:00 PDT 2019","Sat Aug 03 11:24:13 PDT 2019","Tue Aug 06 11:24:13 PDT 2019","","","","133","0% (0/0)","0% (0/0)","0% (0/0)","It's a giant Best Buy with 66 registers.  I don't get it.  What's the big deal about this place??","Neutral"
"3O0M2G5VC6NBIP0UGP9VVE90XNM94Y","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","3F0BG9B9MQ8QOXOFG14JMRHN1P2Y70","A1XPNXTMCXVGDT","Submitted","Sat Aug 03 11:22:21 PDT 2019","Sat Aug 03 11:28:49 PDT 2019","Tue Aug 06 11:28:49 PDT 2019","","","","388","0% (0/0)","0% (0/0)","0% (0/0)","It's a giant Best Buy with 66 registers.  I don't get it.  What's the big deal about this place??","Neutral"
"3O0M2G5VC6NBIP0UGP9VVE90XNM94Y","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","3IXEICO7934B3BBGNLCS8WPCRC0T67","A1OCEC1TBE3CWA","Submitted","Sat Aug 03 11:22:15 PDT 2019","Sat Aug 03 11:22:24 PDT 2019","Tue Aug 06 11:22:24 PDT 2019","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","It's a giant Best Buy with 66 registers.  I don't get it.  What's the big deal about this place??","Somewhat Negative"
"3O0M2G5VC6NBIP0UGP9VVE90XNM94Y","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","3NLZY2D53QAGUGMVTLOZSAWMX0QLQT","A3JP94W2FLW2XH","Submitted","Sat Aug 03 11:21:52 PDT 2019","Sat Aug 03 11:22:13 PDT 2019","Tue Aug 06 11:22:13 PDT 2019","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","It's a giant Best Buy with 66 registers.  I don't get it.  What's the big deal about this place??","Very Positive"
"3O0M2G5VC6NBIP0UGP9VVE90XNM94Y","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","3X66WABAJX381N2SKJFN2AY3RRQG3F","AKSJ3C5O3V9RB","Submitted","Sat Aug 03 11:21:33 PDT 2019","Sat Aug 03 11:40:40 PDT 2019","Tue Aug 06 11:40:40 PDT 2019","","","","1147","0% (0/0)","0% (0/0)","0% (0/0)","It's a giant Best Buy with 66 registers.  I don't get it.  What's the big deal about this place??","Somewhat Negative"
"3KTCJ4SCVGM9XAM5IGUY228HL2J1MC","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","317HQ483I8DT1I1XSQZ5W09PBL9INP","A1XPNXTMCXVGDT","Submitted","Sat Aug 03 11:22:08 PDT 2019","Sat Aug 03 11:26:45 PDT 2019","Tue Aug 06 11:26:45 PDT 2019","","","","277","0% (0/0)","0% (0/0)","0% (0/0)","Like walking back in time, every Saturday morning my sister and I was in a bowling league and after we were done, we'd spend a few quarters playing the pin ball machines until our mother came to pick us up.

My sister was daring and play the machines hard, she was afraid of that ""tilt"" showing up and freezing the game.  I, on the other hand was a bit more gentler and wanted to make sure I got my quarter's worth.

This place has rows and rows of machines, some are really old and some are more of a mid 80's theme.  There is even a Ms pac man!  It was fun to spend an afternoon playing the machines and remembering all the fun of my early teen years.","Somewhat Positive"
"3KTCJ4SCVGM9XAM5IGUY228HL2J1MC","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","386CSBG1O07YBVJO6HIX3REP751Q6Q","AKSJ3C5O3V9RB","Submitted","Sat Aug 03 11:21:28 PDT 2019","Sat Aug 03 11:23:12 PDT 2019","Tue Aug 06 11:23:12 PDT 2019","","","","104","0% (0/0)","0% (0/0)","0% (0/0)","Like walking back in time, every Saturday morning my sister and I was in a bowling league and after we were done, we'd spend a few quarters playing the pin ball machines until our mother came to pick us up.

My sister was daring and play the machines hard, she was afraid of that ""tilt"" showing up and freezing the game.  I, on the other hand was a bit more gentler and wanted to make sure I got my quarter's worth.

This place has rows and rows of machines, some are really old and some are more of a mid 80's theme.  There is even a Ms pac man!  It was fun to spend an afternoon playing the machines and remembering all the fun of my early teen years.","Somewhat Positive"
"3KTCJ4SCVGM9XAM5IGUY228HL2J1MC","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","3GS6S824SRIB2DL2H73KXRIXQW7NW1","A2ZFTBJPSQX1GB","Submitted","Sat Aug 03 11:22:18 PDT 2019","Sat Aug 03 11:22:29 PDT 2019","Tue Aug 06 11:22:29 PDT 2019","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","Like walking back in time, every Saturday morning my sister and I was in a bowling league and after we were done, we'd spend a few quarters playing the pin ball machines until our mother came to pick us up.

My sister was daring and play the machines hard, she was afraid of that ""tilt"" showing up and freezing the game.  I, on the other hand was a bit more gentler and wanted to make sure I got my quarter's worth.

This place has rows and rows of machines, some are really old and some are more of a mid 80's theme.  There is even a Ms pac man!  It was fun to spend an afternoon playing the machines and remembering all the fun of my early teen years.","Somewhat Positive"
"3KTCJ4SCVGM9XAM5IGUY228HL2J1MC","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","3JMSRU9HQJFUTI8KYYV5L25A5V4VEA","A2UQ3T8JW2TDD3","Submitted","Sat Aug 03 11:22:27 PDT 2019","Sat Aug 03 11:22:43 PDT 2019","Tue Aug 06 11:22:43 PDT 2019","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","Like walking back in time, every Saturday morning my sister and I was in a bowling league and after we were done, we'd spend a few quarters playing the pin ball machines until our mother came to pick us up.

My sister was daring and play the machines hard, she was afraid of that ""tilt"" showing up and freezing the game.  I, on the other hand was a bit more gentler and wanted to make sure I got my quarter's worth.

This place has rows and rows of machines, some are really old and some are more of a mid 80's theme.  There is even a Ms pac man!  It was fun to spend an afternoon playing the machines and remembering all the fun of my early teen years.","Somewhat Positive"
"3KTCJ4SCVGM9XAM5IGUY228HL2J1MC","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","3MB8LZR5BGEUJDO0GG42WOKDYUYLK1","AMWIBULQ4S8K3","Submitted","Sat Aug 03 11:21:33 PDT 2019","Sat Aug 03 11:22:00 PDT 2019","Tue Aug 06 11:22:00 PDT 2019","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","Like walking back in time, every Saturday morning my sister and I was in a bowling league and after we were done, we'd spend a few quarters playing the pin ball machines until our mother came to pick us up.

My sister was daring and play the machines hard, she was afraid of that ""tilt"" showing up and freezing the game.  I, on the other hand was a bit more gentler and wanted to make sure I got my quarter's worth.

This place has rows and rows of machines, some are really old and some are more of a mid 80's theme.  There is even a Ms pac man!  It was fun to spend an afternoon playing the machines and remembering all the fun of my early teen years.","Very Positive"
"3UY4PIS8QR6FFS75UH9YFHXHQST1NC","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","3G0WWMR1UW56IGPG5Y4E520B2VQQN0","A1XPNXTMCXVGDT","Submitted","Sat Aug 03 11:22:24 PDT 2019","Sat Aug 03 11:29:24 PDT 2019","Tue Aug 06 11:29:24 PDT 2019","","","","420","0% (0/0)","0% (0/0)","0% (0/0)","Walked in around 4 on a Friday afternoon, we sat at a table just off the bar and walked out after 5 min or so. Don't even think they realized we walked in. However everyone at the bar noticed we walked in!!! Service was non existent at best. Not a good way for a new business to start out. Oh well, the location they are at has been about 5 different things over the past several years, so they will just be added to the list. SMDH!!!","Somewhat Negative"
"3UY4PIS8QR6FFS75UH9YFHXHQST1NC","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","3HFNH7HEMIZ08O8UIURJFIRE1J4GQI","A19Q676CHKCVOR","Submitted","Sat Aug 03 11:22:30 PDT 2019","Sat Aug 03 11:22:43 PDT 2019","Tue Aug 06 11:22:43 PDT 2019","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","Walked in around 4 on a Friday afternoon, we sat at a table just off the bar and walked out after 5 min or so. Don't even think they realized we walked in. However everyone at the bar noticed we walked in!!! Service was non existent at best. Not a good way for a new business to start out. Oh well, the location they are at has been about 5 different things over the past several years, so they will just be added to the list. SMDH!!!","Very Negative"
"3UY4PIS8QR6FFS75UH9YFHXHQST1NC","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","3KV0LJBBH360CZJG6CEEXDLGTRURME","A10RPI745Y429J","Submitted","Sat Aug 03 14:24:33 PDT 2019","Sat Aug 03 14:24:49 PDT 2019","Tue Aug 06 14:24:49 PDT 2019","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","Walked in around 4 on a Friday afternoon, we sat at a table just off the bar and walked out after 5 min or so. Don't even think they realized we walked in. However everyone at the bar noticed we walked in!!! Service was non existent at best. Not a good way for a new business to start out. Oh well, the location they are at has been about 5 different things over the past several years, so they will just be added to the list. SMDH!!!","Very Negative"
"3UY4PIS8QR6FFS75UH9YFHXHQST1NC","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","3OS4RQUCRA07QIAAOSOB28W3E43BF2","AKSJ3C5O3V9RB","Submitted","Sat Aug 03 11:21:21 PDT 2019","Sat Aug 03 11:22:25 PDT 2019","Tue Aug 06 11:22:25 PDT 2019","","","","64","0% (0/0)","0% (0/0)","0% (0/0)","Walked in around 4 on a Friday afternoon, we sat at a table just off the bar and walked out after 5 min or so. Don't even think they realized we walked in. However everyone at the bar noticed we walked in!!! Service was non existent at best. Not a good way for a new business to start out. Oh well, the location they are at has been about 5 different things over the past several years, so they will just be added to the list. SMDH!!!","Very Negative"
"3UY4PIS8QR6FFS75UH9YFHXHQST1NC","3NY2APCH3ADR5OGYG9DS2B32XJRL9G","Sentiment analysis on yelp reviews","label yelp reviews on positivity","sentiment, text, restaurant, yelp","$0.05","Sat Aug 03 11:21:07 PDT 2019","5","BatchId:3725165;OriginalHitTemplateId:928390909;","10800","259200","Mon Aug 05 11:21:07 PDT 2019","","","3SEPORI8WOK8CPWIJQIMAPSF8RLAZ3","A1G187YBG0DVMQ","Submitted","Sat Aug 03 13:18:16 PDT 2019","Sat Aug 03 13:18:29 PDT 2019","Tue Aug 06 13:18:29 PDT 2019","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","Walked in around 4 on a Friday afternoon, we sat at a table just off the bar and walked out after 5 min or so. Don't even think they realized we walked in. However everyone at the bar noticed we walked in!!! Service was non existent at best. Not a good way for a new business to start out. Oh well, the location they are at has been about 5 different things over the past several years, so they will just be added to the list. SMDH!!!","Very Negative"
